,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
65,34.08000183105469,34.733333587646484,33.19733428955078,34.41600036621094,223527000,0.4140416327863931,0
66,36.33333206176758,37.66666793823242,35.48933410644531,36.36333465576172,268797000,-0.8635727744549513,0
67,36.9466667175293,37.14733123779297,35.55533218383789,36.589332580566406,189840000,0.2809927274356596,0
68,37.4726676940918,38.345333099365234,37.14066696166992,38.20000076293945,204750000,-0.5293751549130926,0
69,39.34400177001953,43.46666717529297,38.70199966430664,43.39666748046875,337131000,0.4322013985365629,0
70,46.59799957275391,49.45866775512695,46.1619987487793,47.32600021362305,458647500,-0.5612956881523132,0
71,49.46666717529297,50.20866775512695,47.33333206176758,48.65533447265625,353655000,-0.996896342607215,0
72,47.79600143432617,50.630001068115234,47.11466598510742,49.68066787719727,309868500,-0.3152236235328018,0
73,51.48533248901367,51.663333892822266,49.84400177001953,50.25933456420898,196923000,-0.9182404465973376,0
74,48.8466682434082,51.03799819946289,47.48066711425781,49.75733184814453,221199000,-0.6142873573407996,0
75,48.67466735839844,50.22200012207031,44.91933441162109,45.78133392333984,303136500,-0.709521982294973,0
76,46.93199920654297,48.93333435058594,45.91400146484375,48.80733489990234,212482500,0.3779405591388543,0
77,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,198550500,-0.3791562765836715,0
78,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,198180000,0.0025292923673987,0
79,49.17399978637695,53.29933166503906,49.0,53.25,310221000,-0.1981615859549492,0
80,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,228330000,0.0228904604446142,0
81,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,243240000,-0.0632317857816815,0
82,57.01266860961914,57.98799896240234,50.900001525878906,52.12533187866211,427078500,0.0340001950971782,0
83,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,487977000,-0.0022515533491969,0
84,46.73333358764648,50.79999923706055,46.53333282470703,50.74599838256836,288556500,0.1482514068484306,0
85,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,254875500,-0.8761205449700356,0
86,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,166848000,0.2004755362868309,0
87,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,172915500,-0.4066525399684906,0
88,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,241297500,-0.0940714012831449,0
89,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,247794000,0.9519526585936546,0
90,55.133331298828125,56.21933364868164,53.86666870117188,53.96066665649414,238603500,-0.9863134189508856,0
91,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,285982500,-0.5020136721432209,0
92,52.0,53.55733489990234,50.93333435058594,53.55533218383789,205233000,-0.4895942360162735,0
93,52.68999862670898,53.66999816894531,52.436668395996094,53.27799987792969,157776000,-0.9905936238355936,0
94,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,174987000,0.0156239159405231,0
95,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,144547500,-0.8242870979011059,0
96,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,109639500,-0.5233494164422154,0
97,54.400001525878906,55.5,53.06666564941406,55.17333221435547,183819000,-0.4624702930450439,0
98,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,149812500,-0.3119199194285708,0
99,55.633331298828125,55.63999938964844,54.38066864013672,54.5913314819336,121345500,-0.1601732149720192,0
100,54.7239990234375,55.18066787719727,52.33333206176758,54.68199920654297,173242500,0.3954200458247214,0
101,54.23400115966797,54.98333358764648,53.44599914550781,53.72066879272461,108834000,0.4784560054540634,0
102,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,176467500,-0.0345170418731868,0
103,57.20000076293945,59.93333435058594,56.93999862670898,59.87333297729492,224092500,-0.999025574652478,0
104,59.64666748046875,60.57733154296875,58.06666564941406,58.77066802978516,203484000,-0.3463018932379782,0
105,59.20800018310547,59.86266708374024,58.67333221435547,58.86399841308594,119242500,0.9405846868176012,0
106,59.32533264160156,59.71666717529297,57.22933197021485,57.62533187866211,133315500,0.7208414413034916,0
107,58.52266693115234,59.10133361816406,57.74666595458984,59.04399871826172,117178500,0.0801661610603332,0
108,61.26666641235352,63.33333206176758,60.61066818237305,63.32799911499024,212620500,-0.0145145636051893,0
109,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,170823000,-0.4987038283143192,0
110,66.12533569335938,68.49866485595703,65.5,68.336669921875,278451000,0.3370086848735809,0
111,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,238747500,-0.1066175252199173,0
112,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,251451000,0.1324835941195488,0
113,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,235458000,-0.3401675224304199,0
114,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,210766500,0.062079828698188,0
115,65.84733581542969,67.0,65.50466918945312,66.11933135986328,148362000,-0.1236116960644722,0
116,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,146278500,-0.0130675011314451,0
117,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,130195500,0.4897560519748367,0
118,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,95436000,0.51099918410182,0
119,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,95479500,-0.8106585778295994,0
120,66.27400207519531,66.72533416748047,63.542667388916016,64.0566635131836,164394000,-0.8186228713020682,0
121,63.61800003051758,65.73200225830078,62.47666549682617,65.73200225830078,138817500,0.5455566048622131,0
122,66.31866455078125,66.33333587646484,63.65800094604492,63.982666015625,132823500,0.0794625766575336,0
